,Tiker,Date,Score
7629,msft,2018-07-20 19:16:07,0
7630,msft,2018-07-20 19:16:06,0
7631,msft,2018-07-20 19:16:06,0
7632,msft,2018-07-20 19:15:31,0.16
7633,msft,2018-07-20 19:15:25,0.78125
7634,msft,2018-07-20 19:15:16,0
7635,msft,2018-07-20 19:15:15,0
7636,msft,2018-07-20 19:15:14,0
7637,msft,2018-07-20 19:14:48,0.2
7638,msft,2018-07-20 19:13:54,0
7639,msft,2018-07-20 19:13:46,0.2166666667
7640,msft,2018-07-20 19:13:00,0
7641,msft,2018-07-20 19:13:00,0.5
7642,msft,2018-07-20 19:12:50,0
7643,msft,2018-07-20 19:12:44,-0.125
7644,msft,2018-07-20 19:12:26,0.16
7645,msft,2018-07-20 19:11:52,0.05
7646,msft,2018-07-20 19:10:33,0
7647,msft,2018-07-20 19:10:23,0
7648,msft,2018-07-20 19:10:01,0.2
7649,msft,2018-07-20 19:08:58,-0.5
7650,msft,2018-07-20 19:08:37,0
7651,msft,2018-07-20 19:08:29,0
7652,msft,2018-07-20 19:06:59,0.4333333333
7653,msft,2018-07-20 19:06:58,0.33
7654,msft,2018-07-20 19:05:18,0.25
7655,msft,2018-07-20 19:05:14,-0.1333333333
7656,msft,2018-07-20 19:03:46,0.5
7657,msft,2018-07-20 19:03:23,0
7658,msft,2018-07-20 19:03:20,0
7659,msft,2018-07-20 19:03:12,-0.05
7660,msft,2018-07-20 19:03:00,0.75
7661,msft,2018-07-20 19:01:59,0
7662,msft,2018-07-20 19:01:48,0.0666666667
7663,msft,2018-07-20 19:01:17,0.45
7664,msft,2018-07-20 19:01:05,0.3291666667
7665,msft,2018-07-20 19:00:07,0
7666,msft,2018-07-20 19:00:01,0.25
7667,msft,2018-07-20 19:00:01,0
7668,msft,2018-07-20 18:59:31,0.3291666667
7669,msft,2018-07-20 18:59:02,-0.05
7670,msft,2018-07-20 18:58:42,0.1
7671,msft,2018-07-20 18:58:29,0.35
7672,msft,2018-07-20 18:58:13,0.5
7673,msft,2018-07-20 18:57:22,0
7674,msft,2018-07-20 18:57:19,0.25
7675,msft,2018-07-20 18:56:30,0
7676,msft,2018-07-20 18:56:28,0
7677,msft,2018-07-20 18:56:19,0
7678,msft,2018-07-20 18:56:07,0.025
7679,msft,2018-07-20 18:55:35,0
7680,msft,2018-07-20 18:55:31,0
7681,msft,2018-07-20 18:55:21,0.35
7682,msft,2018-07-20 18:55:19,-0.05
7683,msft,2018-07-20 18:55:16,0.5
7684,msft,2018-07-20 18:55:01,0
7685,msft,2018-07-20 18:54:53,0.25
7686,msft,2018-07-20 18:53:59,-0.0833333333
7687,msft,2018-07-20 18:53:57,0
7688,msft,2018-07-20 18:53:27,0
7689,msft,2018-07-20 18:52:06,0.1
7690,msft,2018-07-20 18:52:05,0.1
7691,msft,2018-07-20 18:50:49,-0.5
7692,msft,2018-07-20 18:50:08,0.5
7693,msft,2018-07-20 18:49:35,0.525
7694,msft,2018-07-20 18:48:18,0.2432323232
7695,msft,2018-07-20 18:48:17,0
7696,msft,2018-07-20 18:48:13,0.0987878788
7697,msft,2018-07-20 18:47:28,0.0333333333
7698,msft,2018-07-20 18:46:45,0.4333333333
7699,msft,2018-07-20 18:46:44, Office For Microsoft?  $MSFT $AMZN $ORCL $GOOGL
7700,msft,2018-07-20 18:45:48,0
7701,msft,2018-07-20 18:45:42,0
7702,msft,2018-07-20 18:45:42,0
7703,msft,2018-07-20 18:45:16,0
7704,msft,2018-07-20 18:45:16,0
7705,msft,2018-07-20 18:45:16,0
7706,msft,2018-07-20 18:45:15,0
7707,msft,2018-07-20 18:45:15,0
7708,msft,2018-07-20 18:45:15,0
7709,msft,2018-07-20 18:45:15,0
7710,msft,2018-07-20 18:45:09,0
7711,msft,2018-07-20 18:43:43,0
7712,msft,2018-07-20 18:43:29,0
7713,msft,2018-07-20 18:42:24,0.2
7714,msft,2018-07-20 18:42:09, also at MSFT building 43. Then come find us at Ounces Taproom in West Seattle from 5 to 9 tonight!
7715,msft,2018-07-20 18:41:43,0
7716,msft,2018-07-20 18:41:22,0.4
7717,msft,2018-07-20 18:38:49,0
7718,msft,2018-07-20 18:38:09,-0.05
7719,msft,2018-07-20 18:37:31,0.4
7720,msft,2018-07-20 18:37:25,0
7721,msft,2018-07-20 18:36:53,0.875
7722,msft,2018-07-20 18:35:54,0
7723,msft,2018-07-20 18:35:06,0
7724,msft,2018-07-20 18:33:59,0.0333333333
7725,msft,2018-07-20 18:33:45,0
7726,msft,2018-07-20 18:33:16,0.5
7727,msft,2018-07-20 18:33:10,0
7728,msft,2018-07-20 18:32:00,0
7729,msft,2018-07-20 18:31:42,0
7730,msft,2018-07-20 18:31:31,0
7731,msft,2018-07-20 18:31:00,0
7732,msft,2018-07-20 18:31:00,0
7733,msft,2018-07-20 18:30:09,0
7734,msft,2018-07-20 18:30:06,0.5
7735,msft,2018-07-20 18:30:04,0
7736,msft,2018-07-20 18:28:54,0
7737,msft,2018-07-20 18:28:16,0
7738,msft,2018-07-20 18:27:24,0.1363636364
7739,msft,2018-07-20 18:26:55,0.0333333333
7740,msft,2018-07-20 18:26:53,0
7741,msft,2018-07-20 18:26:53,0
7742,msft,2018-07-20 18:26:24,0
7743,msft,2018-07-20 18:25:45,0
7744,msft,2018-07-20 18:25:44,0
7745,msft,2018-07-20 18:25:36,0.25
7746,msft,2018-07-20 18:25:18,0
7747,msft,2018-07-20 18:25:15, see what's coming… 
7748,msft,2018-07-20 18:25:06,-0.275
7749,msft,2018-07-20 18:25:01,0
7750,msft,2018-07-20 18:25:00,0
7751,msft,2018-07-20 18:24:55,0
7752,msft,2018-07-20 18:24:38,0
7753,msft,2018-07-20 18:24:31,0.4
7754,msft,2018-07-20 18:24:31,0
7755,msft,2018-07-20 18:24:16,-0.125
7756,msft,2018-07-20 18:24:16,0.3555555556
7757,msft,2018-07-20 18:23:36,0.05
7758,msft,2018-07-20 18:23:00,0
7759,msft,2018-07-20 18:22:41,0.3
7760,msft,2018-07-20 18:22:26,0
7761,msft,2018-07-20 18:21:00,0
7762,msft,2018-07-20 18:20:29,0
7763,msft,2018-07-20 18:20:00,0
7764,msft,2018-07-20 18:19:40,-0.5
7765,msft,2018-07-20 18:19:00,0.6375
7766,msft,2018-07-20 18:18:46,0.1833333333
7767,msft,2018-07-20 18:18:40,0.5
7768,msft,2018-07-20 18:18:24,  #DCCN BingAds
7769,msft,2018-07-20 18:17:21,0.1666666667
7770,msft,2018-07-20 18:17:00,0.1666666667
7771,msft,2018-07-20 18:16:59,-0.2
7772,msft,2018-07-20 18:16:49,0.1666666667
7773,msft,2018-07-20 18:16:41,0.1666666667
7774,msft,2018-07-20 18:16:30,0.1666666667
7775,msft,2018-07-20 18:16:23, Windows Are Still Driving Growth  $AMZN $MSFT $ORCL $GOOGL
7776,msft,2018-07-20 18:16:17,0.25
7777,msft,2018-07-20 18:16:01,0.3291666667
7778,msft,2018-07-20 18:15:17,0
7779,msft,2018-07-20 18:15:01,0.575
7780,msft,2018-07-20 18:15:00,  #DCCN 
7781,msft,2018-07-20 18:14:00,0.3666666667
7782,msft,2018-07-20 18:13:39,0.0666666667
7783,msft,2018-07-20 18:13:39,0
7784,msft,2018-07-20 18:13:39,0
7785,msft,2018-07-20 18:12:49,0.65
7786,msft,2018-07-20 18:12:30,0
7787,msft,2018-07-20 18:12:02,0
7788,msft,2018-07-20 18:09:51,0
7789,msft,2018-07-20 18:09:28,0
7790,msft,2018-07-20 18:09:28,0
7791,msft,2018-07-20 18:09:00,0.2
7792,msft,2018-07-20 18:08:49,0.25
7793,msft,2018-07-20 18:08:30,-0.2
7794,msft,2018-07-20 18:08:25,0.4166666667
7795,msft,2018-07-20 18:08:11,0
7796,msft,2018-07-20 18:08:11,0
7797,msft,2018-07-20 18:07:25,0.4
7798,msft,2018-07-20 18:07:00,0
7799,msft,2018-07-20 18:03:26,0
7800,msft,2018-07-20 18:02:47,-0.0776515152
7801,msft,2018-07-20 18:02:15,0
7802,msft,2018-07-20 18:01:27,0.35
7803,msft,2018-07-20 18:01:14,0.45
7804,msft,2018-07-20 18:01:00,0
7805,msft,2018-07-20 18:00:51,0.15
7806,msft,2018-07-20 18:00:11,0.05
7807,msft,2018-07-20 18:00:01,0
7808,msft,2018-07-20 18:00:01,0
7809,msft,2018-07-20 18:00:01,0.2002164502
7810,msft,2018-07-20 18:00:00,0.15
7811,msft,2018-07-20 17:58:43,0.35
7812,msft,2018-07-20 17:58:03,0
7813,msft,2018-07-20 17:57:57,0
7814,msft,2018-07-20 17:57:09,0
7815,msft,2018-07-20 17:56:37,-0.3125
7816,msft,2018-07-20 17:56:01,0.5
7817,msft,2018-07-20 17:54:00,0.1833333333
7818,msft,2018-07-20 17:54:00,0.5
7819,msft,2018-07-20 17:53:50,0
7820,msft,2018-07-20 17:52:15,0.75
7821,msft,2018-07-20 17:50:41,0.1666666667
7822,msft,2018-07-20 17:50:39,0
7823,msft,2018-07-20 17:49:37,0.5
7824,msft,2018-07-20 17:48:30,0.5
7825,msft,2018-07-20 17:47:55,0.1
7826,msft,2018-07-20 17:47:00,0.16
7827,msft,2018-07-20 17:46:51,0
7828,msft,2018-07-20 17:46:50,1
7829,msft,2018-07-20 17:46:17,0
7830,msft,2018-07-20 17:45:32,0
7831,msft,2018-07-20 17:45:00,0
7832,msft,2018-07-20 17:45:00,0
7833,msft,2018-07-20 17:44:54,0.5833333333
7834,msft,2018-07-20 17:44:32,0
7835,msft,2018-07-20 17:44:05,0
7836,msft,2018-07-20 17:43:31,0
7837,msft,2018-07-20 17:43:28,0.45
7838,msft,2018-07-20 17:43:12,0
7839,msft,2018-07-20 17:43:00,0.25
7840,msft,2018-07-20 17:43:00,0.275
7841,msft,2018-07-20 17:41:00,0.25
7842,msft,2018-07-20 17:40:57,0
7843,msft,2018-07-20 17:40:08,0
7844,msft,2018-07-20 17:40:06,0
7845,msft,2018-07-20 17:39:25,0
7846,msft,2018-07-20 17:39:21,0
7847,msft,2018-07-20 17:38:43,0.0166666667
7848,msft,2018-07-20 17:38:00,0
7849,msft,2018-07-20 17:37:59,0.7
7850,msft,2018-07-20 17:37:48,0.3666666667
7851,msft,2018-07-20 17:37:32,0
7852,msft,2018-07-20 17:37:32,0
7853,msft,2018-07-20 17:36:51,0
7854,msft,2018-07-20 17:36:38,0
7855,msft,2018-07-20 17:36:15,0.5
7856,msft,2018-07-20 17:35:56,0.1936363636
7857,msft,2018-07-20 17:35:45,0
7858,msft,2018-07-20 17:35:00,0
7859,msft,2018-07-20 17:34:50,0.1363636364
7860,msft,2018-07-20 17:34:47,0.1
7861,msft,2018-07-20 17:34:30,0.05
7862,msft,2018-07-20 17:34:27,0.16
7863,msft,2018-07-20 17:33:34,-0.2916666667
7864,msft,2018-07-20 17:33:27,0
7865,msft,2018-07-20 17:33:02,0.1424242424
7866,msft,2018-07-20 17:33:00,0
7867,msft,2018-07-20 17:33:00,0
7868,msft,2018-07-20 17:32:51,0
7869,msft,2018-07-20 17:32:27,0
7870,msft,2018-07-20 17:31:05,0
7871,msft,2018-07-20 17:31:01,0
7872,msft,2018-07-20 17:31:00,0
7873,msft,2018-07-20 17:31:00,-0.05
7874,msft,2018-07-20 17:30:35,0.2090909091
7875,msft,2018-07-20 17:30:35,0
7876,msft,2018-07-20 17:30:33,0
7877,msft,2018-07-20 17:30:32,0
7878,msft,2018-07-20 17:30:14,0
7879,msft,2018-07-20 17:30:03,0
7880,msft,2018-07-20 17:30:02,0.7
7881,msft,2018-07-20 17:30:00,-0.0833333333
7882,msft,2018-07-20 17:30:00,-0.5
7883,msft,2018-07-20 17:30:00,0
7884,msft,2018-07-20 17:29:46,0
7885,msft,2018-07-20 17:29:17,0
7886,msft,2018-07-20 17:29:03, Office For Microsoft (MSFT)?  
7887,msft,2018-07-20 17:28:54,0.3571428571
7888,msft,2018-07-20 17:28:31,0.0333333333
7889,msft,2018-07-20 17:28:02,0
7890,msft,2018-07-20 17:27:47,0
7891,msft,2018-07-20 17:27:35,0
7892,msft,2018-07-20 17:27:17,0
7893,msft,2018-07-20 17:27:17,0
7894,msft,2018-07-20 17:26:50,0.25
7895,msft,2018-07-20 17:26:50,0
7896,msft,2018-07-20 17:26:48,-0.25
7897,msft,2018-07-20 17:26:16, ups TP to $117 from $108 
7898,msft,2018-07-20 17:25:00,0
7899,msft,2018-07-20 17:25:00,-0.2916666667
7900,msft,2018-07-20 17:24:45,0
7901,msft,2018-07-20 17:24:38,0
7902,msft,2018-07-20 17:24:36,0.16
7903,msft,2018-07-20 17:24:32,0
7904,msft,2018-07-20 17:24:28,0.5
7905,msft,2018-07-20 17:24:26,0
7906,msft,2018-07-20 17:24:18,0.5
7907,msft,2018-07-20 17:23:42,0
7908,msft,2018-07-20 17:23:00,0.3416666667
7909,msft,2018-07-20 17:22:28,0
7910,msft,2018-07-20 17:22:27,0
7911,msft,2018-07-20 17:21:59,-0.05
7912,msft,2018-07-20 17:21:43,0.5
7913,msft,2018-07-20 17:21:26,0
7914,msft,2018-07-20 17:21:26,-0.2
7915,msft,2018-07-20 17:21:26,0
7916,msft,2018-07-20 17:21:26,0
7917,msft,2018-07-20 17:20:13,-0.7
7918,msft,2018-07-20 17:19:55,0
7919,msft,2018-07-20 17:19:27,0
7920,msft,2018-07-20 17:19:05,0.6666666667
7921,msft,2018-07-20 17:18:58,0.1875
7922,msft,2018-07-20 17:18:58,0.2681818182
7923,msft,2018-07-20 17:18:55,0.5
7924,msft,2018-07-20 17:18:26,-0.4866666667
7925,msft,2018-07-20 17:16:28,0
7926,msft,2018-07-20 17:16:15,0
7927,msft,2018-07-20 17:16:06,-0.1071428571
7928,msft,2018-07-20 17:16:00,0
7929,msft,2018-07-20 17:15:57,0.5
7930,msft,2018-07-20 17:15:44,0
7931,msft,2018-07-20 17:15:29,0.2
7932,msft,2018-07-20 17:14:51,-0.15
7933,msft,2018-07-20 17:14:27,0
7934,msft,2018-07-20 17:14:04,-0.0714285714
7935,msft,2018-07-20 17:13:58,0
7936,msft,2018-07-20 17:13:58,0.2
7937,msft,2018-07-20 17:13:58,0.225
7938,msft,2018-07-20 17:13:58,0
7939,msft,2018-07-20 17:13:06,-0.4
7940,msft,2018-07-20 17:12:53,0.4333333333
7941,msft,2018-07-20 17:12:36,0
7942,msft,2018-07-20 17:12:30,0
7943,msft,2018-07-20 17:12:18,0.3888888889
7944,msft,2018-07-20 17:12:00,0
7945,msft,2018-07-20 17:11:31,0
7946,msft,2018-07-20 17:11:28,0.0333333333
7947,msft,2018-07-20 17:11:27,0
7948,msft,2018-07-20 17:11:27,0.625
7949,msft,2018-07-20 17:11:22,0
7950,msft,2018-07-20 17:11:14,0
7951,msft,2018-07-20 17:11:14,0.1363636364
7952,msft,2018-07-20 17:10:06,0
7953,msft,2018-07-20 17:09:47,0
7954,msft,2018-07-20 17:09:24,0
7955,msft,2018-07-20 17:08:48,0.5
7956,msft,2018-07-20 17:08:45,0.16
7957,msft,2018-07-20 17:08:33,0
7958,msft,2018-07-20 17:08:12,0.3625
7959,msft,2018-07-20 17:08:01,0.0333333333
7960,msft,2018-07-20 17:07:00,0
7961,msft,2018-07-20 17:05:20,0
7962,msft,2018-07-20 17:05:01,0.1363636364
7963,msft,2018-07-20 17:05:00,0.0222222222
7964,msft,2018-07-20 17:04:28,0
7965,msft,2018-07-20 17:03:16, Microsoft $MSFT Critical Contrast 
7966,msft,2018-07-20 17:03:04,0
7967,msft,2018-07-20 17:02:23,-0.3
7968,msft,2018-07-20 17:02:01,0.1611111111
7969,msft,2018-07-20 17:02:00,0
7970,msft,2018-07-20 17:01:14,0.45
7971,msft,2018-07-20 17:01:09,0
7972,msft,2018-07-20 17:01:03,0
7973,msft,2018-07-20 17:00:58,0.05
7974,msft,2018-07-20 17:00:47,0
7975,msft,2018-07-20 17:00:36,0
7976,msft,2018-07-20 17:00:24,0.1
7977,msft,2018-07-20 17:00:06,0
7978,msft,2018-07-20 17:00:05,0.1363636364
7979,msft,2018-07-20 17:00:01,0
7980,msft,2018-07-20 17:00:01,0
7981,msft,2018-07-20 17:00:00,1
7982,msft,2018-07-20 16:59:29,0.5
7983,msft,2018-07-20 16:59:20,0.4333333333
7984,msft,2018-07-20 16:59:00,0
7985,msft,2018-07-20 16:58:45,0.3928571429
7986,msft,2018-07-20 16:58:31,0
7987,msft,2018-07-20 16:58:31,0
7988,msft,2018-07-20 16:58:15,0.2857142857
7989,msft,2018-07-20 16:58:00,0.1363636364
7990,msft,2018-07-20 16:57:27,0.05
7991,msft,2018-07-20 16:57:27,1
7992,msft,2018-07-20 16:57:01,-0.1
7993,msft,2018-07-20 16:56:46,0
7994,msft,2018-07-20 16:55:00,0
7995,msft,2018-07-20 16:54:51,0
7996,msft,2018-07-20 16:54:11,0.5
7997,msft,2018-07-20 16:53:34,0
7998,msft,2018-07-20 16:53:30,0
7999,msft,2018-07-20 16:52:40,0.5
8000,msft,2018-07-20 16:52:39,0
8001,msft,2018-07-20 16:52:29,0
8002,msft,2018-07-20 16:52:29,0
8003,msft,2018-07-20 16:52:13, ups TP  to $125 from $114 
8004,msft,2018-07-20 16:51:02,0
8005,msft,2018-07-20 16:51:01,0.4
8006,msft,2018-07-20 16:50:52,0
8007,msft,2018-07-20 16:50:29,0
8008,msft,2018-07-20 16:49:55,0.5
8009,msft,2018-07-20 16:49:54,0
8010,msft,2018-07-20 16:49:00,0
8011,msft,2018-07-20 16:48:59,0
8012,msft,2018-07-20 16:48:00,0
8013,msft,2018-07-20 16:48:00,0.375
8014,msft,2018-07-20 16:47:58,0.5
8015,msft,2018-07-20 16:47:27,-0.05
8016,msft,2018-07-20 16:47:06,0
8017,msft,2018-07-20 16:46:40,0
8018,msft,2018-07-20 16:46:00,0
8019,msft,2018-07-20 16:45:52, ups TP to $125 From $109
8020,msft,2018-07-20 16:45:39,0.5
8021,msft,2018-07-20 16:45:33,0.1066666667
8022,msft,2018-07-20 16:44:30,0
8023,msft,2018-07-20 16:43:48,0.6
8024,msft,2018-07-20 16:43:42,0
8025,msft,2018-07-20 16:43:41,0
8026,msft,2018-07-20 16:43:03,0.16
8027,msft,2018-07-20 16:42:40,0
8028,msft,2018-07-20 16:42:24,0
8029,msft,2018-07-20 16:42:17,0
8030,msft,2018-07-20 16:42:00,0
8031,msft,2018-07-20 16:42:00,0.5
8032,msft,2018-07-20 16:41:52,0
8033,msft,2018-07-20 16:41:36,0.5
8034,msft,2018-07-20 16:41:31,-0.0018518519
8035,msft,2018-07-20 16:41:30,0
8036,msft,2018-07-20 16:41:19,-0.2652777778
8037,msft,2018-07-20 16:40:55,0.2166666667
8038,msft,2018-07-20 16:40:00,0.3181818182
8039,msft,2018-07-20 16:40:00,-0.3166666667
8040,msft,2018-07-20 16:39:39,0
8041,msft,2018-07-20 16:39:37,0
8042,msft,2018-07-20 16:39:32,0
8043,msft,2018-07-20 16:39:10,0.8
8044,msft,2018-07-20 16:39:05,0.6
8045,msft,2018-07-20 16:39:04,0.65
8046,msft,2018-07-20 16:39:00,0.1833333333
8047,msft,2018-07-20 16:38:40,0
8048,msft,2018-07-20 16:37:44,-0.0428571429
8049,msft,2018-07-20 16:37:43,0.125
8050,msft,2018-07-20 16:37:30,0
8051,msft,2018-07-20 16:37:22,0
8052,msft,2018-07-20 16:37:00,-0.125
8053,msft,2018-07-20 16:36:46,0
8054,msft,2018-07-20 16:36:46,0.2666666667
8055,msft,2018-07-20 16:36:46,0
8056,msft,2018-07-20 16:36:00,0
8057,msft,2018-07-20 16:35:48,0
8058,msft,2018-07-20 16:34:36,0.5
8059,msft,2018-07-20 16:33:16,0
8060,msft,2018-07-20 16:32:31,0
8061,msft,2018-07-20 16:32:28,0
8062,msft,2018-07-20 16:32:25,0
8063,msft,2018-07-20 16:32:07,0
8064,msft,2018-07-20 16:31:38,0.25
8065,msft,2018-07-20 16:31:31,0
8066,msft,2018-07-20 16:31:30,0.375
8067,msft,2018-07-20 16:31:02,-0.25
8068,msft,2018-07-20 16:30:07,0
8069,msft,2018-07-20 16:30:06,0
8070,msft,2018-07-20 16:30:01,0
8071,msft,2018-07-20 16:30:00,0
8072,msft,2018-07-20 16:29:58,-0.0033333333
8073,msft,2018-07-20 16:29:18,0.5514285714
8074,msft,2018-07-20 16:28:45,0
8075,msft,2018-07-20 16:26:34,0
8076,msft,2018-07-20 16:26:16,0.0681818182
8077,msft,2018-07-20 16:25:46,  partnership proves I was correct:… 
8078,msft,2018-07-20 16:25:24,0.1363636364
8079,msft,2018-07-20 16:24:33,0
8080,msft,2018-07-20 16:24:31,0
8081,msft,2018-07-20 16:23:32,0
8082,msft,2018-07-20 16:23:30, I think it definitely goes higher from here. 
8083,msft,2018-07-20 16:22:42,0.6
8084,msft,2018-07-20 16:22:00,0
8085,msft,2018-07-20 16:22:00,0
8086,msft,2018-07-20 16:20:56,0.375
8087,msft,2018-07-20 16:20:44,0.1875
8088,msft,2018-07-20 16:20:38,0.6
8089,msft,2018-07-20 16:19:34,0.5
8090,msft,2018-07-20 16:18:14,0
8091,msft,2018-07-20 16:18:07,0.5
8092,msft,2018-07-20 16:17:59,0
8093,msft,2018-07-20 16:17:27,0
8094,msft,2018-07-20 16:16:46,0
8095,msft,2018-07-20 16:16:12,0.2
8096,msft,2018-07-20 16:16:06,0
8097,msft,2018-07-20 16:16:04,0.1
8098,msft,2018-07-20 16:16:04,0
8099,msft,2018-07-20 16:15:50,0.0681818182
8100,msft,2018-07-20 16:13:40,0
8101,msft,2018-07-20 16:13:36,0.5
8102,msft,2018-07-20 16:12:40,0
8103,msft,2018-07-20 16:12:15,0.5
8104,msft,2018-07-20 16:11:57,0
8105,msft,2018-07-20 16:11:49,0
8106,msft,2018-07-20 16:11:26,0.2
8107,msft,2018-07-20 16:11:16,0.5
8108,msft,2018-07-20 16:11:11,0.5
8109,msft,2018-07-20 16:11:09,0.1833333333
8110,msft,2018-07-20 16:10:53,0
8111,msft,2018-07-20 16:10:44,0.2888888889
8112,msft,2018-07-20 16:10:25,0
8113,msft,2018-07-20 16:09:40,0
8114,msft,2018-07-20 16:09:03,0
8115,msft,2018-07-20 16:08:31,0
8116,msft,2018-07-20 16:08:26,0.1481818182
8117,msft,2018-07-20 16:08:00,0
8118,msft,2018-07-20 16:07:59,0.45
8119,msft,2018-07-20 16:07:40,-0.15
8120,msft,2018-07-20 16:07:33,0.5
8121,msft,2018-07-20 16:07:29, gratefulness. The sky is the limit when you enable others to be cool. Surround your… 
8122,msft,2018-07-20 16:07:24,0
8123,msft,2018-07-20 16:06:59,0.0625
8124,msft,2018-07-20 16:06:31,0
8125,msft,2018-07-20 16:06:31,0
8126,msft,2018-07-20 16:06:06,0.5
8127,msft,2018-07-20 16:06:00,0
8128,msft,2018-07-20 16:06:00,0.16
8129,msft,2018-07-20 16:05:36,0
8130,msft,2018-07-20 16:05:17,0
8131,msft,2018-07-20 16:05:05, C continue to lead b… 
8132,msft,2018-07-20 16:05:04,0
8133,msft,2018-07-20 16:05:03,0.2857142857
8134,msft,2018-07-20 16:05:01,0
8135,msft,2018-07-20 16:05:01,0.1875
8136,msft,2018-07-20 16:04:45,0
8137,msft,2018-07-20 16:04:19,0
8138,msft,2018-07-20 16:04:13,amp
8139,msft,2018-07-20 16:03:35,-0.3
8140,msft,2018-07-20 16:03:26,0
8141,msft,2018-07-20 16:03:24,0
8142,msft,2018-07-20 16:03:09,0.2333333333
8143,msft,2018-07-20 16:03:00,0
8144,msft,2018-07-20 16:02:49,0
8145,msft,2018-07-20 16:02:10,0
8146,msft,2018-07-20 16:01:35,0
8147,msft,2018-07-20 16:01:05,0.45
8148,msft,2018-07-20 16:00:53,0.6
8149,msft,2018-07-20 16:00:53,0
8150,msft,2018-07-20 16:00:22,0
8151,msft,2018-07-20 16:00:10,0.1481818182
8152,msft,2018-07-20 16:00:01,0
8153,msft,2018-07-20 16:00:01,1
8154,msft,2018-07-20 16:00:00,0.1875
8155,msft,2018-07-20 16:00:00,0
8156,msft,2018-07-20 16:00:00, Public Facilities uses #AzureIoT to help save lives and reduce road maint… 
8157,msft,2018-07-20 16:00:00,-0.1
8158,msft,2018-07-20 15:59:48, Earnings Estimates are positive both.  
8159,msft,2018-07-20 15:57:34,0
8160,msft,2018-07-20 15:57:16,0.4333333333
8161,msft,2018-07-20 15:57:01,0.16
8162,msft,2018-07-20 15:56:34,0
8163,msft,2018-07-20 15:56:32,0.2
8164,msft,2018-07-20 15:56:10,0
8165,msft,2018-07-20 15:56:00,0.4
8166,msft,2018-07-20 15:55:56,0.2
8167,msft,2018-07-20 15:55:07,0.1
8168,msft,2018-07-20 15:54:34,0
8169,msft,2018-07-20 15:54:31,0
8170,msft,2018-07-20 15:54:25,0.0583333333
8171,msft,2018-07-20 15:54:00,0
8172,msft,2018-07-20 15:53:34,0.1
8173,msft,2018-07-20 15:52:46,0
8174,msft,2018-07-20 15:52:46, in 50 regional geographic areas. More computer facilities &amp
8175,msft,2018-07-20 15:52:44,0
8176,msft,2018-07-20 15:52:12,0.7
8177,msft,2018-07-20 15:51:50,0.8
8178,msft,2018-07-20 15:51:45,0.5
8179,msft,2018-07-20 15:51:16,0
8180,msft,2018-07-20 15:51:08,0
8181,msft,2018-07-20 15:50:49,0.05
8182,msft,2018-07-20 15:50:18,0
8183,msft,2018-07-20 15:50:18,0.3674242424
8184,msft,2018-07-20 15:50:16,0
8185,msft,2018-07-20 15:49:39,0.16
8186,msft,2018-07-20 15:49:36,0
8187,msft,2018-07-20 15:49:01,0.1
8188,msft,2018-07-20 15:49:00,0
8189,msft,2018-07-20 15:48:29,0
8190,msft,2018-07-20 15:46:16,0.15
8191,msft,2018-07-20 15:45:34,0.16
8192,msft,2018-07-20 15:45:01,0.3181818182
8193,msft,2018-07-20 15:44:31,0
8194,msft,2018-07-20 15:44:28,0.05
8195,msft,2018-07-20 15:44:08,0.55
8196,msft,2018-07-20 15:43:55,0
8197,msft,2018-07-20 15:43:42,0
8198,msft,2018-07-20 15:43:32,0.28
8199,msft,2018-07-20 15:41:39,-0.05
8200,msft,2018-07-20 15:41:05,0
8201,msft,2018-07-20 15:41:00,0.15
8202,msft,2018-07-20 15:40:34,0
8203,msft,2018-07-20 15:40:31,0
8204,msft,2018-07-20 15:40:13,0
8205,msft,2018-07-20 15:38:09,0
8206,msft,2018-07-20 15:37:28,0.2
8207,msft,2018-07-20 15:37:02,0
8208,msft,2018-07-20 15:36:36,0.2966666667
8209,msft,2018-07-20 15:36:20,0
8210,msft,2018-07-20 15:35:39,0
8211,msft,2018-07-20 15:34:04,0.16
8212,msft,2018-07-20 15:34:04,0.16
8213,msft,2018-07-20 15:34:00,0.6
8214,msft,2018-07-20 15:33:24,0
8215,msft,2018-07-20 15:33:16,0.4
8216,msft,2018-07-20 15:33:12,0.2857142857
8217,msft,2018-07-20 15:32:19,0.4
8218,msft,2018-07-20 15:31:01,0
8219,msft,2018-07-20 15:30:43,0.5
8220,msft,2018-07-20 15:30:42,0
8221,msft,2018-07-20 15:30:32,0.1363636364
8222,msft,2018-07-20 15:30:12,0
8223,msft,2018-07-20 15:30:11,0.25
8224,msft,2018-07-20 15:30:09,0.4
8225,msft,2018-07-20 15:30:01,-0.3
8226,msft,2018-07-20 15:29:48,0.3977272727
8227,msft,2018-07-20 15:29:29,0
8228,msft,2018-07-20 15:28:42,0
8229,msft,2018-07-20 15:28:36,0.15
8230,msft,2018-07-20 15:28:13,0.4333333333
8231,msft,2018-07-20 15:28:10,0
8232,msft,2018-07-20 15:27:20,-0.1
8233,msft,2018-07-20 15:27:02,0.1363636364
8234,msft,2018-07-20 15:25:47, ACI Worldwide $ACIW Head-To-Head Contrast 
